litter_id,dam_id,grid,food,year,litter_size,litter_fit,part,fieldBDate,n1_date,n2_date,mean_growth,byear,dam_age,num_trees,cone_counts,cone_index,mast,EXP,Exp_label,prev_year,cone_index_tm1,mast_tm1,local_density
4114,13678,CH,0,2008,2,0,108,2008-04-17,111,134,2.18913,2007,1,648,5.1024,0.6575744449200653,0,c,1,2007,2.0001900995316357,0,NA
4115,7890,JO,0,2008,5,0,75,2008-03-15,84,NA,NA,2004,4,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4116,8399,JO,0,2008,4,1,94,2008-04-03,94,119,1.57,2007,1,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4118,8444,JO,0,2008,3,1,94,2008-04-03,99,119,2.388333333,2004,4,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4119,8590,JO,0,2008,5,0,99,2008-04-08,103,118,NA,2004,4,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4120,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4121,8595,JO,0,2008,3,0,106,2008-04-15,110,122,NA,2006,2,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4122,8598,JO,0,2008,3,0,118,2008-04-27,119,143,1.560415,2007,1,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4123,8611,JO,0,2008,3,0,86,2008-03-26,91,110,2.007895,2006,2,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4125,8614,JO,0,2008,2,0,118,2008-04-27,119,143,1.4875,2007,1,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4126,8658,JO,0,2008,4,0,90,2008-03-30,90,117,1.9861075,2005,3,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4127,8659,JO,0,2008,4,1,108,2008-04-17,110,133,1.926086666,2006,2,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4128,8660,JO,0,2008,3,0,95,2008-04-04,96,120,NA,2007,1,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4129,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4131,8746,JO,0,2008,3,0,101,2008-04-10,101,126,1.938666666,2005,3,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4132,10077,JO,0,2008,4,0,90,2008-03-30,92,105,NA,2004,4,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4133,10080,JO,0,2008,2,0,92,2008-04-01,96,120,NA,2004,4,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4134,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4135,10096,JO,0,2008,3,1,97,2008-04-06,98,122,1.754166666,2005,3,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4136,10102,JO,0,2008,4,1,92,2008-04-01,94,117,2.37174,2004,4,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4137,10108,JO,0,2008,5,0,88,2008-03-28,89,113,2.038334,2004,4,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4138,10127,JO,0,2008,3,0,89,2008-03-29,91,114,1.953623333,2005,3,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4139,10148,JO,0,2008,3,1,95,2008-04-04,97,119,1.909093333,2005,3,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4140,10156,JO,0,2008,2,0,99,2008-04-08,101,124,2.11739,2005,3,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4141,10165,JO,0,2008,4,0,88,2008-03-28,89,114,1.171,2005,3,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4142,10203,JO,0,2008,4,2,80,2008-03-20,84,105,1.760715,2005,3,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4143,10223,JO,0,2008,3,0,67,2008-03-07,70,92,1.85303,2005,3,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4144,10226,JO,0,2008,4,0,95,2008-04-04,98,120,2.642423333,2005,3,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4146,10292,JO,0,2008,2,0,93,2008-04-02,97,113,NA,2006,2,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4147,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4148,10308,JO,0,2008,2,0,97,2008-04-06,119,119,NA,2006,2,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4149,10311,JO,0,2008,2,0,100,2008-04-09,101,125,1.141665,2006,2,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4150,10321,JO,0,2008,3,0,114,2008-04-23,122,139,2.243136666,2007,1,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4152,10331,JO,0,2008,3,0,108,2008-04-17,110,133,1.692753333,2007,1,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4153,10336,JO,0,2008,4,0,108,2008-04-17,110,133,1.6184775,2007,1,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4154,10401,JO,0,2008,4,0,93,2008-04-02,93,118,1.38,2007,1,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4155,10422,JO,0,2008,3,0,98,2008-04-07,98,124,1.498716666,2007,1,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4158,10636,JO,0,2008,5,0,99,2008-04-08,103,125,1.906366,2005,3,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4159,10688,JO,0,2008,4,0,88,2008-03-28,89,110,NA,2007,1,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4160,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4161,10706,JO,0,2008,4,0,102,2008-04-11,103,127,1.72361,2006,2,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4162,10712,JO,0,2008,2,0,115,2008-04-24,117,140,2.219565,2007,1,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4163,10727,JO,0,2008,4,0,109,2008-04-18,111,134,1.15942,2007,1,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4167,13663,JO,0,2008,4,0,91,2008-03-31,92,117,1.637,2004,4,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4168,13683,JO,0,2008,2,0,96,2008-04-05,96,121,2.102,2006,2,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4169,13684,JO,0,2008,3,0,115,2008-04-24,119,132,0,2006,2,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4170,13688,JO,0,2008,3,1,103,2008-04-12,105,128,0,2007,1,1724,8.62,0.6508198906006623,0,f,19,2007,1.3739437916989166,0,NA
4171,8297,KL,0,2008,3,0,109,2008-04-18,110,136,1.928206666,2006,2,1015,12.0833,0.7751112274192818,0,c,1,2007,1.9648501685657807,0,NA
4172,8330,KL,0,2008,3,0,115,2008-04-24,115,142,1.85185,2005,3,1015,12.0833,0.7751112274192818,0,c,1,2007,1.9648501685657807,0,NA
4173,8385,KL,0,2008,3,0,121,2008-04-30,121,146,1.868,2007,1,1015,12.0833,0.7751112274192818,0,c,1,2007,1.9648501685657807,0,NA
4175,8572,KL,0,2008,3,0,111,2008-04-20,111,136,2.046,2005,3,1015,12.0833,0.7751112274192818,0,c,1,2007,1.9648501685657807,0,0.8488263631567751
4176,8576,KL,0,2008,4,0,108,2008-04-17,108,NA,NA,2004,4,1015,12.0833,0.7751112274192818,0,c,1,2007,1.9648501685657807,0,2.051330377628873
4177,8592,KL,0,2008,4,0,105,2008-04-14,106,NA,NA,2005,3,1015,12.0833,0.7751112274192818,0,c,1,2007,1.9648501685657807,0,1.6504957061381738
4178,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4179,8648,KL,0,2008,4,0,120,2008-04-29,120,NA,NA,2005,3,1015,12.0833,0.7751112274192818,0,c,1,2007,1.9648501685657807,0,1.5561816657874208
4180,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4181,8680,KL,0,2008,3,0,121,2008-04-30,121,147,1.38846,2006,2,1015,12.0833,0.7751112274192818,0,c,1,2007,1.9648501685657807,0,2.3342724986811314
4182,8727,KL,0,2008,4,0,118,2008-04-27,119,143,1.816665,2004,4,1015,12.0833,0.7751112274192818,0,c,1,2007,1.9648501685657807,0,2.546479089470325
4183,8732,KL,0,2008,2,0,117,2008-04-26,117,142,1.45,2006,2,1015,12.0833,0.7751112274192818,0,c,1,2007,1.9648501685657807,0,1.8391237868396793
4184,8733,KL,0,2008,3,0,123,2008-05-02,124,148,1.740276666,2005,3,1015,12.0833,0.7751112274192818,0,c,1,2007,1.9648501685657807,0,2.4333022410494216
4185,10131,KL,0,2008,3,0,100,2008-04-09,101,126,1.869333333,2005,3,1015,12.0833,0.7751112274192818,0,c,1,2007,1.9648501685657807,0,0.9902974236829042
4186,10137,KL,0,2008,4,1,99,2008-04-08,100,126,1.69231,2005,3,1015,12.0833,0.7751112274192818,0,c,1,2007,1.9648501685657807,0,2.0749088877165613
4187,10140,KL,0,2008,3,1,101,2008-04-10,101,126,1.972,2005,3,1015,12.0833,0.7751112274192818,0,c,1,2007,1.9648501685657807,0,2.169222928067314
4188,10145,KL,0,2008,4,0,112,2008-04-21,115,139,1.2875,2005,3,1015,12.0833,0.7751112274192818,0,c,1,2007,1.9648501685657807,0,1.1317684842090334
4189,10181,KL,0,2008,4,2,104,2008-04-13,105,129,1.9041675,2005,3,1015,12.0833,0.7751112274192818,0,c,1,2007,1.9648501685657807,0,2.4521650491195723
4190,10182,KL,0,2008,3,0,105,2008-04-14,105,NA,NA,2005,3,1015,12.0833,0.7751112274192818,0,c,1,2007,1.9648501685657807,0,1.1317684842090334
4191,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4192,10183,KL,0,2008,3,0,106,2008-04-15,106,NA,NA,2005,3,1015,12.0833,0.7751112274192818,0,c,1,2007,1.9648501685657807,0,2.206948544207615
4193,10184,KL,0,2008,4,0,96,2008-04-05,97,NA,NA,2006,2,1015,12.0833,0.7751112274192818,0,c,1,2007,1.9648501685657807,0,1.1671362493405657
4194,10265,KL,0,2008,3,1,107,2008-04-16,108,132,2.09861,2005,3,1015,12.0833,0.7751112274192818,0,c,1,2007,1.9648501685657807,0,1.556181665787421
4196,10317,KL,0,2008,3,0,111,2008-04-20,111,136,1.786666666,2006,2,1015,12.0833,0.7751112274192818,0,c,1,2007,1.9648501685657807,0,2.687950149996454
4197,10318,KL,0,2008,3,0,108,2008-04-17,110,133,1.96087,2006,2,1015,12.0833,0.7751112274192818,0,c,1,2007,1.9648501685657807,0,2.015962612497341
4198,10342,KL,0,2008,2,1,125,2008-05-04,134,150,2.3375,2007,1,1015,12.0833,0.7751112274192818,0,c,1,2007,1.9648501685657807,0,2.546479089470325
4200,10375,KL,0,2008,3,0,117,2008-04-26,117,143,2.23654,2007,1,1015,12.0833,0.7751112274192818,0,c,1,2007,1.9648501685657807,0,1.6976527263135501
4202,10391,KL,0,2008,3,1,121,2008-04-30,126,150,1.784723333,2007,1,1015,12.0833,0.7751112274192818,0,c,1,2007,1.9648501685657807,0,1.2732395447351625
4203,10408,KL,0,2008,3,1,114,2008-04-23,114,140,1.491026666,2007,1,1015,12.0833,0.7751112274192818,0,c,1,2007,1.9648501685657807,0,2.4521650491195723
4205,10686,KL,0,2008,3,3,106,2008-04-15,106,131,1.437333333,2007,1,1015,12.0833,0.7751112274192818,0,c,1,2007,1.9648501685657807,0,2.687950149996454
4206,10722,KL,0,2008,3,1,129,2008-05-08,129,155,1.75769,2006,2,1015,12.0833,0.7751112274192818,0,c,1,2007,1.9648501685657807,0,1.8391237868396793
4207,10746,KL,0,2008,4,0,111,2008-04-20,139,139,NA,2007,1,1015,12.0833,0.7751112274192818,0,c,1,2007,1.9648501685657807,0,1.556181665787421
4208,10748,KL,0,2008,2,0,127,2008-05-06,127,155,1.701785,2007,1,1015,12.0833,0.7751112274192818,0,c,1,2007,1.9648501685657807,0,2.970892271048713
4211,8254,LL,1,2008,3,0,97,2008-04-06,97,NA,NA,2007,1,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4212,8258,LL,0,2008,2,0,96,2008-04-05,98,121,2.22174,2002,6,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4213,8296,LL,0,2008,4,0,83,2008-03-23,86,110,1.1562475,2004,4,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4215,8393,LL,0,2008,4,0,97,2008-04-06,104,124,2.063333333,2006,2,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4216,8397,LL,1,2008,4,1,43,2008-02-12,68,68,NA,2003,5,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4217,8445,LL,1,2008,5,2,55,2008-02-24,67,80,1.85769,2005,3,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4218,8469,LL,1,2008,3,0,82,2008-03-22,87,108,1.979363333,2006,2,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4219,8510,LL,0,2008,2,0,96,2008-04-05,103,121,1.155555,2007,1,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4221,8529,LL,0,2008,3,0,84,2008-03-24,87,110,1.671013333,2005,3,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4223,8608,LL,1,2008,4,0,57,2008-02-26,62,83,2.5464275,2004,4,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4224,8626,LL,1,2008,3,0,99,2008-04-08,99,125,1.22436,2007,1,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4225,8642,LL,1,2008,3,0,100,2008-04-09,101,125,1.994443333,2004,4,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4226,8643,LL,1,2008,3,0,91,2008-03-31,92,117,1.468,2007,1,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4227,8647,LL,1,2008,3,0,101,2008-04-10,106,126,1.235,2007,1,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4228,8655,LL,0,2008,3,1,94,2008-04-03,94,119,2.150666666,2007,1,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4229,8685,LL,1,2008,1,0,83,2008-03-23,89,108,2.48421,2006,2,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4230,8686,LL,1,2008,4,0,72,2008-03-12,73,97,1.79896,2007,1,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4231,8700,LL,0,2008,4,0,120,2008-04-29,121,145,1.5135425,2007,1,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4233,8715,LL,1,2008,3,0,75,2008-03-15,82,100,1.627775,2006,2,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4234,10052,LL,1,2008,2,0,88,2008-03-28,89,113,1.60625,2007,1,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4235,10087,LL,0,2008,1,0,73,2008-03-13,119,119,NA,2003,5,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4236,10122,LL,1,2008,4,0,66,2008-03-06,78,91,2.084615,2006,2,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4237,10187,LL,1,2008,3,0,71,2008-03-11,73,96,2.46522,2006,2,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4238,10200,LL,0,2008,4,0,108,2008-04-17,115,135,2.0725,2005,3,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4239,10205,LL,1,2008,5,0,83,2008-03-23,85,108,1.362608,2006,2,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4240,10206,LL,1,2008,4,1,40,2008-02-09,66,66,NA,2006,2,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4241,10231,LL,1,2008,5,0,80,2008-03-20,91,105,1.181428,2004,4,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4242,10246,LL,0,2008,3,0,85,2008-03-25,90,110,1.731666666,2006,2,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4244,10289,LL,0,2008,3,0,93,2008-04-02,97,119,1.99394,2006,2,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4245,10334,LL,1,2008,2,0,90,2008-03-30,92,115,1.6,2007,1,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4246,10338,LL,0,2008,4,0,111,2008-04-20,113,135,1.68182,2007,1,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4247,10346,LL,1,2008,4,0,89,2008-03-29,91,115,1.26875,2007,1,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4248,10347,LL,1,2008,4,0,94,2008-04-03,96,119,2.07681,2007,1,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4249,10356,LL,1,2008,4,0,73,2008-03-13,79,98,1.9697375,2007,1,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4250,10363,LL,1,2008,5,1,62,2008-03-02,78,89,-0.001818,2006,2,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4251,10372,LL,1,2008,3,0,89,2008-03-29,91,114,1.702896666,2007,1,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4254,10395,LL,1,2008,4,0,98,2008-04-07,99,124,2.224,2007,1,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4256,10420,LL,0,2008,3,0,97,2008-04-06,97,131,2.091175,2007,1,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4257,10429,LL,1,2008,4,0,92,2008-04-01,93,117,1.65521,2007,1,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4258,10586,LL,0,2008,4,0,87,2008-03-27,87,112,1.750666666,2004,4,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4261,10659,LL,1,2008,1,0,118,2008-04-27,134,134,NA,2007,1,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4262,10666,LL,0,2008,4,0,81,2008-03-21,91,106,1.8016675,2006,2,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4264,10699,LL,0,2008,3,0,104,2008-04-13,106,129,1.407246666,2007,1,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4266,10710,LL,0,2008,3,0,108,2008-04-17,118,133,2.84333,2007,1,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4268,10929,LL,1,2008,4,0,103,2008-04-12,104,128,2.1875,2007,1,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4269,11208,LL,1,2008,3,0,98,2008-04-07,98,124,1.516666666,2007,1,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4271,12049,LL,0,2008,3,0,102,2008-04-11,106,128,1.430303333,2007,1,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4273,13670,LL,1,2008,4,0,75,2008-03-15,75,101,1.4490375,2007,1,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4275,13673,LL,0,2008,4,0,90,2008-03-30,91,115,1.4291675,2006,2,224,2.6047,0.521305714462981,0,f,19,2007,2.723622501531508,0,NA
4277,8398,SU,0,2008,3,0,92,2008-04-01,93,118,1.886666666,2004,4,263,3.0581,0.45821503449852835,0,c,1,2007,1.3097220885519123,0,NA
4278,8404,SU,0,2008,4,0,104,2008-04-13,105,129,1.9041675,2007,1,263,3.0581,0.45821503449852835,0,c,1,2007,1.3097220885519123,0,NA
4279,8443,SU,0,2008,3,0,115,2008-04-24,117,139,NA,2004,4,263,3.0581,0.45821503449852835,0,c,1,2007,1.3097220885519123,0,NA
4281,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4282,8513,SU,0,2008,4,0,96,2008-04-05,101,128,2.1638875,2002,6,263,3.0581,0.45821503449852835,0,c,1,2007,1.3097220885519123,0,NA
4283,8579,SU,0,2008,4,0,103,2008-04-12,104,131,1.813885,2004,4,263,3.0581,0.45821503449852835,0,c,1,2007,1.3097220885519123,0,1.4854461355243562
4284,8593,SU,0,2008,3,0,103,2008-04-12,108,128,2.076666666,2006,2,263,3.0581,0.45821503449852835,0,c,1,2007,1.3097220885519123,0,0.9902974236829042
4285,8633,SU,0,2008,3,0,138,2008-05-17,138,163,1.642,2007,1,263,3.0581,0.45821503449852835,0,c,1,2007,1.3097220885519123,0,1.343975074998227
4286,8644,SU,0,2008,3,0,112,2008-04-21,115,138,1.915943333,2006,2,263,3.0581,0.45821503449852835,0,c,1,2007,1.3097220885519123,0,2.051330377628873
4287,8714,SU,0,2008,3,0,114,2008-04-23,121,149,2.139283333,2007,1,263,3.0581,0.45821503449852835,0,c,1,2007,1.3097220885519123,0,1.3675535850859153
4288,8817,SU,0,2008,4,0,117,2008-04-26,118,147,1.42529,2005,3,263,3.0581,0.45821503449852835,0,c,1,2007,1.3097220885519123,0,1.0610329539459689
4290,10134,SU,0,2008,2,0,101,2008-04-10,104,126,1.91818,2005,3,263,3.0581,0.45821503449852835,0,c,1,2007,1.3097220885519123,0,2.4521650491195723
4291,10139,SU,0,2008,2,0,114,2008-04-23,115,139,1.675,2005,3,263,3.0581,0.45821503449852835,0,c,1,2007,1.3097220885519123,0,2.03718327157626
4292,10160,SU,0,2008,3,0,102,2008-04-11,104,127,1.58116,2005,3,263,3.0581,0.45821503449852835,0,c,1,2007,1.3097220885519123,0,2.1220659078919377
4293,10191,SU,0,2008,3,0,106,2008-04-15,110,131,1.8873,2005,3,263,3.0581,0.45821503449852835,0,c,1,2007,1.3097220885519123,0,2.405008028944196
4294,10240,SU,0,2008,4,0,101,2008-04-10,103,131,NA,2006,2,263,3.0581,0.45821503449852835,0,c,1,2007,1.3097220885519123,0,1.2449453326299367
4295,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4296,10271,SU,0,2008,2,0,125,2008-05-04,126,150,2.04375,2007,1,263,3.0581,0.45821503449852835,0,c,1,2007,1.3097220885519123,0,1.461867625436668
4299,10638,SU,0,2008,2,1,110,2008-04-19,118,135,2.114705,2007,1,263,3.0581,0.45821503449852835,0,c,1,2007,1.3097220885519123,0,0.7545123228060223
4300,10657,SU,0,2008,2,0,123,2008-05-02,125,146,NA,2007,1,263,3.0581,0.45821503449852835,0,c,1,2007,1.3097220885519123,0,1.4147106052612917
4303,10747,SU,0,2008,3,0,124,2008-05-03,126,153,NA,2007,1,263,3.0581,0.45821503449852835,0,c,1,2007,1.3097220885519123,0,1.5090246456120446
4304,13666,SU,0,2008,3,0,124,2008-05-03,125,150,1.849333333,2007,1,263,3.0581,0.45821503449852835,0,c,1,2007,1.3097220885519123,0,1.4854461355243562
4305,13667,SU,0,2008,3,0,129,2008-05-08,134,154,1.798333333,2007,1,263,3.0581,0.45821503449852835,0,c,1,2007,1.3097220885519123,0,2.1928014381550023
4306,8735,AG,0,2009,3,0,100,2009-04-10,102,NA,NA,2007,2,1472,11.6825,0.9004702334169173,0,f,19,2008,0.2362005677999106,0,NA
4308,8813,AG,1,2009,3,1,97,2009-04-07,98,123,2.213333333,2007,2,1472,11.6825,0.9004702334169173,0,f,19,2008,0.2362005677999106,0,NA
4310,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4311,10112,AG,1,2009,3,0,94,2009-04-04,97,NA,NA,2005,4,1472,11.6825,0.9004702334169173,0,f,19,2008,0.2362005677999106,0,NA
4312,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4313,10119,AG,1,2009,3,2,110,2009-04-20,110,136,2.47436,2005,4,1472,11.6825,0.9004702334169173,0,f,19,2008,0.2362005677999106,0,NA
4314,10126,AG,1,2009,3,2,106,2009-04-16,108,131,2.086956666,2005,4,1472,11.6825,0.9004702334169173,0,f,19,2008,0.2362005677999106,0,NA
4315,10155,AG,1,2009,4,0,155,2009-06-04,155,181,1.21154,2005,4,1472,11.6825,0.9004702334169173,0,f,19,2008,0.2362005677999106,0,NA
4316,10167,AG,0,2009,4,0,108,2009-04-18,113,138,2.08,2004,5,1472,11.6825,0.9004702334169173,0,f,19,2008,0.2362005677999106,0,NA
4317,10168,AG,0,2009,4,0,102,2009-04-12,102,127,1.55,2003,6,1472,11.6825,0.9004702334169173,0,f,19,2008,0.2362005677999106,0,NA
4318,10213,AG,1,2009,5,1,90,2009-03-31,94,116,1.363638,2006,3,1472,11.6825,0.9004702334169173,0,f,19,2008,0.2362005677999106,0,NA
4319,10215,AG,0,2009,3,1,114,2009-04-24,123,139,1.479166666,2006,3,1472,11.6825,0.9004702334169173,0,f,19,2008,0.2362005677999106,0,NA
4320,10219,AG,1,2009,4,1,102,2009-04-12,102,127,1.7,2006,3,1472,11.6825,0.9004702334169173,0,f,19,2008,0.2362005677999106,0,NA
4321,10253,AG,0,2009,3,0,140,2009-05-20,144,165,1.063493333,2006,3,1472,11.6825,0.9004702334169173,0,f,19,2008,0.2362005677999106,0,NA
4322,10260,AG,1,2009,3,0,104,2009-04-14,106,NA,NA,2006,3,1472,11.6825,0.9004702334169173,0,f,19,2008,0.2362005677999106,0,NA
4323,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4324,10270,AG,1,2009,2,NA,NA,NA,123,NA,NA,2007,NA,1472,11.6825,0.9004702334169173,0,f,19,2008,0.2362005677999106,0,NA
4325,10304,AG,1,2009,2,2,123,2009-05-03,124,148,2.1875,2006,3,1472,11.6825,0.9004702334169173,0,f,19,2008,0.2362005677999106,0,NA
4327,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4328,10323,AG,0,2009,3,0,131,2009-05-11,134,157,1.289856666,2007,2,1472,11.6825,0.9004702334169173,0,f,19,2008,0.2362005677999106,0,NA
